"Year","Municipality","fetal_numb_pc","fetal_numb","sh_e_mt_lmbirth","sh_e_mt_fmtrim1","sh_e_mt_fmtrim2","sh_e_mt_fmtrim3","sh_e_mt_fmtrim4","sh_e_mt_fmtrim5","sh_e_mt_fmtrim6","log_pop_tot_2010","pop_tot_2010","pop_5_2010","pop_65_2010","farming_land_2005","hi_2010","unemp_2010","ing_ctpc_2010","exp_transfers_pc","exp_public_inv_pc","urb","tra_1","tra_2","tra_4","tra_5","tra_6","tra_7","tra_8","tra_9","age_mother","years_edu","eda_1","eda_2","eda_3","edu_1","edu_2","edu_3","edu_4","edu_5","mar_1","mar_2","mar_3","mar_4","ins_1","ins_2","ins_3","pov_per_2010","pov_num_2010","pov_food_per_2010","pov_food_num_2010","pop_mun_fem_1544_2010","income_lbm_2010","income_eligible_lb","income_eligible_lbm","tarjetasinhambre","ever_loc_k","loc_stores","counter","count_balance","count_treat","fetal_numb25","fetal_numb25_sum"
2012,3003,4.98448378434872,31,0,0,0,0,0,0,0,12,251871,10,5,1,77,4,4326,104,0,0.838709677419355,0,0.935483870967742,0,0.0645161290322581,0,0,0,0,26.6774193548387,11.3548387096774,0.161290322580645,0.451612903225806,0.387096774193548,0,0.0967741935483871,0.32258064516129,0.354838709677419,0.225806451612903,0.419354838709677,0.354838709677419,0.032258064516129,0.193548387096774,0.3,0.633333333333333,0,2.7876501,7900,2.7242601,7719.9536,62193,9,0,0,1,1,1,1,10,4,1,10
2013,3003,4.98448378434872,31,0,0,0,0,0,0,0,12,251871,10,5,1,77,4,4326,96,0,0.935483870967742,0,0.806451612903226,0.0645161290322581,0.0645161290322581,0.032258064516129,0,0,0.032258064516129,26.2258064516129,10.9677419354839,0.225806451612903,0.483870967741935,0.290322580645161,0,0.161290322580645,0.193548387096774,0.516129032258065,0.129032258064516,0.566666666666667,0.333333333333333,0,0.1,0.333333333333333,0.633333333333333,0,2.7876501,7900,2.7242601,7719.9536,62193,9,0,0,1,1,1,1,10,4,1,10
2014,3003,4.50211438586336,28,1,1,0,0,0,0,0,12,251871,10,5,1,77,4,4326,114,0,0.892857142857143,0,0.678571428571429,0.0357142857142857,0,0,0,0,0.0714285714285714,27.4642857142857,11.4285714285714,0.142857142857143,0.535714285714286,0.321428571428571,0,0.0714285714285714,0.285714285714286,0.464285714285714,0.178571428571429,0.428571428571429,0.464285714285714,0.0357142857142857,0.0714285714285714,0.37037037037037,0.555555555555556,0,2.7876501,7900,2.7242601,7719.9536,62193,9,0.148148148148148,0,1,1,1,1,10,4,1,10
2015,3003,4.66290418535848,29,1,1,1,1,1,1,0,12,251871,10,5,1,77,4,4326,64,171,0.96551724137931,0.0689655172413793,0.655172413793103,0.0689655172413793,0.0344827586206897,0,0,0,0,28.3103448275862,10.7037037037037,0.0344827586206897,0.448275862068966,0.517241379310345,0,0.137931034482759,0.310344827586207,0.344827586206897,0.137931034482759,0.551724137931034,0.344827586206897,0,0.103448275862069,0.321428571428571,0.678571428571429,0,2.7876501,7900,2.7242601,7719.9536,62193,9,0.230769230769231,0,1,1,1,1,10,4,1,10
2016,3003,6.4315919798048,40,1,1,1,1,1,1,1,12,251871,10,5,1,77,4,4326,90,211,0.95,0.05,0.875,0.025,0,0,0,0,0,26.475,11.6,0.275,0.325,0.4,0,0.05,0.3,0.45,0.2,0.6,0.2,0,0.2,0.58974358974359,0.384615384615385,0,2.7876501,7900,2.7242601,7719.9536,62193,9,0.0512820512820513,0,1,1,1,1,10,4,1,10
2017,3003,4.98448378434872,31,1,1,1,1,1,1,1,12,251871,10,5,1,77,4,4326,102,583,0.935483870967742,0.129032258064516,0.709677419354839,0.0645161290322581,0,0,0,0,0,26.9354838709677,12.7741935483871,0.129032258064516,0.516129032258065,0.354838709677419,0,0.0645161290322581,0.258064516129032,0.193548387096774,0.483870967741935,0.548387096774194,0.258064516129032,0,0.193548387096774,0.5,0.5,0,2.7876501,7900,2.7242601,7719.9536,62193,9,0,0,1,1,1,1,10,4,1,10
2008,3008,10.859347142533,67,0,0,0,0,0,0,0,12,238487,13,2,2,71,7,4622,698,1856,0.985074626865672,0.0149253731343284,0.880597014925373,0.0149253731343284,0.0746268656716418,0.0149253731343284,0,0.0149253731343284,0,25.5970149253731,8.43283582089552,0.194029850746269,0.522388059701492,0.283582089552239,0.0447761194029851,0.208955223880597,0.611940298507463,0.119402985074627,0.0149253731343284,0.467741935483871,0.467741935483871,0,0.0645161290322581,0.194029850746269,0.626865671641791,0,5.6347699,12152,5.4354601,11721.95,61698,11,0,0,0.596774193548387,0.935483870967742,0.596774193548387,1,10,5,1,10
2009,3008,9.23854906155791,57,0,0,0,0,0,0,0,12,238487,13,2,2,71,7,4622,609,838,1,0,0.947368421052632,0,0.0175438596491228,0,0,0.0350877192982456,0,25.4210526315789,8.78947368421053,0.192982456140351,0.56140350877193,0.245614035087719,0.0175438596491228,0.175438596491228,0.649122807017544,0.157894736842105,0,0.527272727272727,0.272727272727273,0,0.2,0.368421052631579,0.491228070175439,0.0175438596491228,5.6347699,12152,5.4354601,11721.95,61698,11,0,0,0.763636363636364,1,0.763636363636364,1,10,5,1,10
2010,3008,8.42815002107038,52,0,0,0,0,0,0,0,12,238487,13,2,2,71,7,4622,524,1219,0.865384615384615,0,0.942307692307692,0,0.0576923076923077,0.0192307692307692,0,0,0,27.0576923076923,8.42307692307692,0.0961538461538462,0.576923076923077,0.326923076923077,0.0769230769230769,0.0961538461538462,0.692307692307692,0.134615384615385,0,0.54,0.32,0,0.14,0.423076923076923,0.519230769230769,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.1,0,0.574468085106383,0.872340425531915,0.638297872340426,1,10,5,1,10
2011,3008,6.32111251580278,39,0,0,0,0,0,0,0,12,238487,13,2,2,71,7,4622,410,769,0.948717948717949,0,0.743589743589744,0.0256410256410256,0.179487179487179,0,0.0256410256410256,0.0256410256410256,0,27.6666666666667,7.69230769230769,0.0769230769230769,0.641025641025641,0.282051282051282,0.0769230769230769,0.256410256410256,0.615384615384615,0.0512820512820513,0,0.538461538461538,0.307692307692308,0,0.153846153846154,0.333333333333333,0.615384615384615,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.179487179487179,0,0.583333333333333,0.944444444444444,0.583333333333333,1,10,5,1,10
2012,3008,9.40062886965542,58,0,0,0,0,0,0,0,12,238487,13,2,2,71,7,4622,638,876,0.931034482758621,0,0.793103448275862,0,0.0862068965517241,0,0,0.0172413793103448,0.0172413793103448,27.2758620689655,10.2068965517241,0.206896551724138,0.431034482758621,0.362068965517241,0,0.206896551724138,0.344827586206897,0.327586206896552,0.120689655172414,0.327586206896552,0.551724137931034,0,0.120689655172414,0.410714285714286,0.535714285714286,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.0714285714285714,0,0.615384615384615,1,0.615384615384615,1,10,5,1,10
2013,3008,8.9143894453629,55,1,0,0,0,0,0,0,12,238487,13,2,2,71,7,4622,773,658,0.963636363636364,0.0545454545454545,0.727272727272727,0.0545454545454545,0.0545454545454545,0,0,0,0.0363636363636364,25.7636363636364,10.4181818181818,0.181818181818182,0.6,0.218181818181818,0,0.163636363636364,0.418181818181818,0.254545454545455,0.163636363636364,0.574074074074074,0.351851851851852,0.0185185185185185,0.0555555555555556,0.418181818181818,0.545454545454545,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.037037037037037,0,0.584905660377358,0.792452830188679,0.584905660377358,1,10,5,1,10
2014,3008,7.61775098058284,47,1,1,1,1,1,0,0,12,238487,13,2,2,71,7,4622,614,422,0.957446808510638,0.0212765957446809,0.617021276595745,0.0851063829787234,0.0425531914893617,0,0,0,0.0851063829787234,26.8085106382979,11.1333333333333,0.127659574468085,0.553191489361702,0.319148936170213,0,0.170212765957447,0.191489361702128,0.404255319148936,0.191489361702128,0.533333333333333,0.333333333333333,0.0444444444444444,0.0888888888888889,0.319148936170213,0.617021276595745,0.0212765957446809,5.6347699,12152,5.4354601,11721.95,61698,11,0.204545454545455,0,0.714285714285714,1,0.714285714285714,1,10,5,1,10
2015,3008,9.0764692534604,56,1,1,1,1,1,1,1,12,238487,13,2,2,71,7,4622,499,1,0.982142857142857,0,0.732142857142857,0.0535714285714286,0.0357142857142857,0,0,0,0.0178571428571429,27.125,11.0357142857143,0.107142857142857,0.553571428571429,0.339285714285714,0,0.0892857142857143,0.357142857142857,0.392857142857143,0.160714285714286,0.428571428571429,0.5,0,0.0714285714285714,0.392857142857143,0.535714285714286,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.178571428571429,0,0.653061224489796,1,0.653061224489796,1,10,5,1,10
2016,3008,9.0764692534604,56,1,1,1,1,1,1,1,12,238487,13,2,2,71,7,4622,315,4,0.982142857142857,0.0535714285714286,0.642857142857143,0.107142857142857,0.0714285714285714,0,0,0,0.0178571428571429,24.9464285714286,10.9090909090909,0.107142857142857,0.678571428571429,0.214285714285714,0,0.107142857142857,0.357142857142857,0.357142857142857,0.160714285714286,0.566037735849057,0.207547169811321,0,0.226415094339623,0.363636363636364,0.6,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.0576923076923077,0,0.759259259259259,1,0.759259259259259,1,10,5,1,10
2017,3008,11.183506758728,69,1,1,1,1,1,1,1,12,238487,13,2,2,71,7,4622,832,4,0.971014492753623,0,0.753623188405797,0.0289855072463768,0.0434782608695652,0,0,0,0.0579710144927536,27.0724637681159,10.1470588235294,0.130434782608696,0.492753623188406,0.376811594202899,0.0441176470588235,0.115942028985507,0.376811594202899,0.318840579710145,0.130434782608696,0.538461538461538,0.353846153846154,0,0.107692307692308,0.463768115942029,0.507246376811594,0,5.6347699,12152,5.4354601,11721.95,61698,11,0.0615384615384615,0,0.761194029850746,1,0.761194029850746,1,10,5,1,10
2008,4003,5.22493338209938,30,0,0,0,0,0,0,0,12,221094,11,4,3,73,4,3669,781,1537,0.966666666666667,0,1,0,0,0,0,0,0,27.9666666666667,7.4,0.2,0.366666666666667,0.433333333333333,0.166666666666667,0.2,0.466666666666667,0.166666666666667,0,0.551724137931034,0.379310344827586,0,0.0689655172413793,0.266666666666667,0.566666666666667,0,8.3754997,19134,7.2526698,16568.652,57417,14,0,0,0,0,0,1,10,5,1,10
2009,4003,4.52827559781946,26,0,0,0,0,0,0,0,12,221094,11,4,3,73,4,3669,1133,1639,1,0,0.961538461538462,0,0.0384615384615385,0,0,0,0,26.8846153846154,9.76923076923077,0.0769230769230769,0.615384615384615,0.307692307692308,0,0.153846153846154,0.538461538461538,0.230769230769231,0.0769230769230769,0.291666666666667,0.583333333333333,0,0.125,0.0769230769230769,0.653846153846154,0,8.3754997,19134,7.2526698,16568.652,57417,14,0,0,0,0,0,1,10,5,1,10
2010,4003,6.79241339672919,39,0,0,0,0,0,0,0,12,221094,11,4,3,73,4,3669,876,1031,0.923076923076923,0,0.82051282051282,0.0256410256410256,0.0769230769230769,0,0.0256410256410256,0.0256410256410256,0,24.3846153846154,6.69230769230769,0.282051282051282,0.512820512820513,0.205128205128205,0.153846153846154,0.333333333333333,0.487179487179487,0.0256410256410256,0,0.615384615384615,0.282051282051282,0,0.102564102564103,0.487179487179487,0.307692307692308,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.615384615384615,0,0,0,0,1,10,5,1,10
2011,4003,6.79241339672919,39,0,0,0,0,0,0,0,12,221094,11,4,3,73,4,3669,878,1158,0.923076923076923,0.0256410256410256,0.923076923076923,0.0256410256410256,0.0256410256410256,0,0,0,0,24.1794871794872,8.76923076923077,0.307692307692308,0.512820512820513,0.179487179487179,0.0256410256410256,0.282051282051282,0.41025641025641,0.282051282051282,0,0.58974358974359,0.358974358974359,0,0.0512820512820513,0.435897435897436,0.435897435897436,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.435897435897436,0,0,0,0,1,10,5,1,10
2012,4003,6.26992005851925,36,0,0,0,0,0,0,0,12,221094,11,4,3,73,4,3669,672,682,0.916666666666667,0,0.944444444444444,0.0277777777777778,0,0,0,0,0,24.3611111111111,10.5,0.194444444444444,0.583333333333333,0.222222222222222,0,0.0555555555555556,0.5,0.361111111111111,0.0833333333333333,0.485714285714286,0.4,0,0.114285714285714,0.5,0.441176470588235,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.0909090909090909,0,0,0,0,1,10,5,1,10
2013,4003,5.22493338209938,30,1,0,0,0,0,0,0,12,221094,11,4,3,73,4,3669,1242,547,0.933333333333333,0.0333333333333333,0.833333333333333,0,0,0,0,0,0.0333333333333333,24.3666666666667,9.56666666666667,0.3,0.566666666666667,0.133333333333333,0.0333333333333333,0.233333333333333,0.433333333333333,0.133333333333333,0.166666666666667,0.433333333333333,0.433333333333333,0.0333333333333333,0.1,0.555555555555556,0.407407407407407,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.222222222222222,0.037037037037037,0,0,0,1,10,5,1,10
2014,4003,5.57326227423934,32,1,1,1,1,1,1,0,12,221094,11,4,3,73,4,3669,1266,592,1,0.03125,0.78125,0.03125,0,0,0,0,0,25.5625,10.7096774193548,0.1875,0.4375,0.375,0.032258064516129,0.15625,0.3125,0.21875,0.25,0.65625,0.25,0,0.09375,0.53125,0.3125,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.419354838709677,0,0,0,0,1,10,5,1,10
2015,4003,6.44408450458923,37,1,1,1,1,1,1,1,12,221094,11,4,3,73,4,3669,669,692,0.972972972972973,0.027027027027027,0.864864864864865,0.027027027027027,0,0,0,0,0,25.6486486486486,9.62162162162162,0.324324324324324,0.405405405405405,0.27027027027027,0.027027027027027,0.162162162162162,0.540540540540541,0.135135135135135,0.135135135135135,0.472222222222222,0.333333333333333,0,0.194444444444444,0.676470588235294,0.264705882352941,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.545454545454545,0,0,0,0,1,10,5,1,10
2016,4003,8.18572896528903,47,1,1,1,1,1,1,1,12,221094,11,4,3,73,4,3669,628,539,0.787234042553192,0,0.893617021276596,0.0212765957446809,0.0212765957446809,0,0,0,0,25.4255319148936,10.6382978723404,0.276595744680851,0.446808510638298,0.276595744680851,0,0.127659574468085,0.425531914893617,0.276595744680851,0.170212765957447,0.478260869565217,0.326086956521739,0.0217391304347826,0.173913043478261,0.739130434782609,0.152173913043478,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.288888888888889,0,0,0,0,1,10,5,1,10
2017,4003,6.26992005851925,36,1,1,1,1,1,1,1,12,221094,11,4,3,73,4,3669,373,859,0.75,0,0.861111111111111,0,0.0277777777777778,0,0,0,0,26.8333333333333,10.6666666666667,0.194444444444444,0.444444444444444,0.361111111111111,0.0277777777777778,0.166666666666667,0.333333333333333,0.222222222222222,0.25,0.694444444444444,0.222222222222222,0,0.0833333333333333,0.705882352941177,0.176470588235294,0,8.3754997,19134,7.2526698,16568.652,57417,14,0.235294117647059,0,0,0,0,1,10,5,1,10
2008,7059,8.3848402089023,35,0,0,0,0,0,0,0,12,198877,16,3,2,45,1,830,89,1229,0.457142857142857,0,0.942857142857143,0,0,0,0,0,0,26.7142857142857,3.48571428571429,0.2,0.457142857142857,0.342857142857143,0.6,0.171428571428571,0.171428571428571,0,0.0571428571428571,0.764705882352941,0.205882352941176,0,0.0294117647058824,0.0285714285714286,0.942857142857143,0,59.662472,144088,29.346939,70874.328,41742,75,0.117647058823529,0,0,1,1,1,10,5,1,10
2009,7059,8.14527334579081,34,0,0,0,0,0,0,0,12,198877,16,3,2,45,1,830,92,1912,0.382352941176471,0,0.941176470588235,0,0,0,0,0,0,27.3235294117647,3.5,0.117647058823529,0.529411764705882,0.352941176470588,0.617647058823529,0.117647058823529,0.205882352941176,0,0.0588235294117647,0.709677419354839,0.258064516129032,0,0.032258064516129,0.117647058823529,0.176470588235294,0,59.662472,144088,29.346939,70874.328,41742,75,0.806451612903226,0,0,1,1,1,10,5,1,10
2010,7059,10.5409419769058,44,0,0,0,0,0,0,0,12,198877,16,3,2,45,1,830,169,1644,0.363636363636364,0,1,0,0,0,0,0,0,26.0909090909091,4.97727272727273,0.159090909090909,0.613636363636364,0.227272727272727,0.5,0.204545454545455,0.113636363636364,0.0454545454545455,0.136363636363636,0.475,0.35,0,0.175,0.0909090909090909,0.227272727272727,0,59.662472,144088,29.346939,70874.328,41742,75,0.9,0.1,0,1,1,1,10,5,1,10
2011,7059,11.9783431555747,50,0,0,0,0,0,0,0,12,198877,16,3,2,45,1,830,174,1454,0.36,0,0.96,0,0,0,0,0,0,26.36,5.1,0.22,0.4,0.38,0.42,0.32,0.14,0,0.12,0.625,0.25,0,0.125,0.3,0.18,0,59.662472,144088,29.346939,70874.328,41742,75,0.975,0.075,0,1,1,1,10,5,1,10
2012,7059,9.58267452445978,40,0,0,0,0,0,0,0,12,198877,16,3,2,45,1,830,143,3055,0.45,0,0.85,0,0,0,0,0,0,26.05,6.28571428571429,0.25,0.35,0.4,0.2,0.4,0.2,0.075,0.025,0.594594594594595,0.378378378378378,0,0.027027027027027,0.285714285714286,0.0714285714285714,0,59.662472,144088,29.346939,70874.328,41742,75,0.925925925925926,0,0,1,1,1,10,5,1,10
2013,7059,11.4992094293517,48,1,1,0,0,0,0,0,12,198877,16,3,2,45,1,830,104,3124,0.375,0,0.8125,0,0,0.0208333333333333,0,0,0.0208333333333333,28.75,5.67391304347826,0.0833333333333333,0.5,0.416666666666667,0.260869565217391,0.375,0.270833333333333,0.0625,0,0.723404255319149,0.25531914893617,0,0.0212765957446809,0.666666666666667,0.0714285714285714,0,59.662472,144088,29.346939,70874.328,41742,75,1,0.0238095238095238,0,1,1,1,10,5,1,10
2014,7059,13.4157443342437,56,1,1,1,1,1,1,0,12,198877,16,3,2,45,1,830,219,4885,0.339285714285714,0,0.857142857142857,0,0.0178571428571429,0,0,0,0.0178571428571429,26.7678571428571,6.48076923076923,0.214285714285714,0.392857142857143,0.392857142857143,0.211538461538462,0.321428571428571,0.303571428571429,0.0892857142857143,0.0178571428571429,0.660714285714286,0.25,0,0.0892857142857143,0.528301886792453,0.150943396226415,0,59.662472,144088,29.346939,70874.328,41742,75,0.980392156862745,0.0980392156862745,0,1,1,1,10,5,1,10
2015,7059,10.7805088400172,45,1,1,1,1,1,1,1,12,198877,16,3,2,45,1,830,276,3177,0.4,0,0.866666666666667,0,0,0,0,0,0,28.7555555555556,6.76744186046512,0.0888888888888889,0.422222222222222,0.488888888888889,0.232558139534884,0.333333333333333,0.2,0.133333333333333,0.0666666666666667,0.772727272727273,0.204545454545455,0,0.0227272727272727,0.615384615384615,0.0769230769230769,0,59.662472,144088,29.346939,70874.328,41742,75,0.973684210526316,0.131578947368421,0,1,1,1,10,5,1,10
2016,7059,7.66613961956782,32,1,1,1,1,1,1,1,12,198877,16,3,2,45,1,830,143,2908,0.34375,0,0.8125,0,0,0,0,0,0,26.15625,6.66666666666667,0.125,0.53125,0.34375,0.185185185185185,0.28125,0.3125,0.09375,0,0.548387096774194,0.387096774193548,0.032258064516129,0.032258064516129,0.72,0.2,0,59.662472,144088,29.346939,70874.328,41742,75,0.869565217391304,0.0434782608695652,0,1,1,1,10,5,1,10
2017,7059,9.58267452445978,40,1,1,1,1,1,1,1,12,198877,16,3,2,45,1,830,129,3959,0.4,0,0.975,0,0,0,0,0,0,28.05,7.18421052631579,0.075,0.55,0.375,0.184210526315789,0.35,0.225,0.125,0.075,0.692307692307692,0.205128205128205,0,0.102564102564103,0.702702702702703,0.108108108108108,0,59.662472,144088,29.346939,70874.328,41742,75,0.944444444444444,0.138888888888889,0.2,1,1,1,10,5,1,10
2008,7078,14.2129093825506,70,0,0,0,0,0,0,0,12,185917,13,3,29,55,3,2143,94,638,0.885714285714286,0,0.985714285714286,0.0142857142857143,0,0,0,0,0,26.2857142857143,5.28571428571429,0.171428571428571,0.514285714285714,0.314285714285714,0.3,0.414285714285714,0.228571428571429,0.0428571428571429,0.0142857142857143,0.691176470588235,0.25,0,0.0588235294117647,0.257142857142857,0.714285714285714,0.0142857142857143,21.25671,31869,15.4698,23192.943,49251,37,0.279411764705882,0,1,1,1,1,10,5,1,10
2009,7078,8.3247040669225,41,0,0,0,0,0,0,0,12,185917,13,3,29,55,3,2143,104,379,1,0,0.902439024390244,0.024390243902439,0.024390243902439,0,0,0.024390243902439,0,27.1219512195122,5.34146341463415,0.121951219512195,0.536585365853659,0.341463414634146,0.365853658536585,0.219512195121951,0.317073170731707,0.0975609756097561,0,0.634146341463415,0.341463414634146,0,0.024390243902439,0.341463414634146,0.195121951219512,0.0487804878048781,21.25671,31869,15.4698,23192.943,49251,37,0.780487804878049,0.024390243902439,1,1,1,1,10,5,1,10
2010,7078,8.9338287547461,44,0,0,0,0,0,0,0,12,185917,13,3,29,55,3,2143,115,818,1,0.0227272727272727,0.931818181818182,0,0,0,0,0.0227272727272727,0,26.8863636363636,6.20454545454545,0.159090909090909,0.477272727272727,0.363636363636364,0.363636363636364,0.159090909090909,0.25,0.159090909090909,0.0681818181818182,0.465116279069767,0.395348837209302,0.0232558139534884,0.116279069767442,0.272727272727273,0.363636363636364,0,21.25671,31869,15.4698,23192.943,49251,37,0.906976744186046,0.232558139534884,1,1,1,1,10,5,1,10
